source_block,candidate_rank,work_id,text_sha256,reasons
36,8870,W4297144426,dc39ba197cd605b5401b89575d84566cdeaf3f3f31ee3130a2931e2ce7c05733,"[""clear_non_english_abstract""]"
36,8872,W2266936804,e343e411fce051c8468defd51b40ddbf47c3413c9dda50433b354691e4506810,"[""non_abstract:reviewed_non_abstract_template""]"
36,9061,W3092564538,d0edf6a1c52acbc62938c86bbda4cd904dc8f3f483c71cede98ba9c6bf7311fe,"[""clear_non_english_abstract""]"
36,9071,W3209668391,1ea93514fb7cd631522ee25dc75f8aa12aae79e71b5c07d69c0205d57a9f6a96,"[""clear_non_english_abstract""]"
36,9272,W4387582767,0184f958c631d0e2fce25594c98f95d24430daba18b343b290c7c7efb1381092,"[""clear_non_english_abstract""]"
36,9393,W4404906024,141b475dc26a8956e33a1a7800f8b922363484639c922419fd5deb80f61df9af,"[""clear_non_english_abstract""]"
36,9439,W3196523017,da65ec11ef16458535aa0ea5851a864d787a747053fb727fbc1156dec6358596,"[""clear_non_english_abstract""]"
36,9576,W7209330596,2669863df730b9afee31df70d1a2db9b62acae6ff536fafd160b758519753ecd,"[""non_abstract:reviewed_non_abstract_template""]"
36,9757,W4211244660,b5977416d0f6956a318e3a05b4c4ed5ff82f9228b7f5965fc21d2dae0ec75068,"[""clear_non_english_abstract""]"
36,9867,W3109172104,d44df6db16db15870308e1a605510e3d800b2a815169e86bdedd98e3358d1719,"[""clear_non_english_abstract""]"
36,9877,W2775661893,e7954f34051b3dc9a3d4a31afba4d3f568f82d7b5488214e6dc7cb934df824a1,"[""clear_non_english_abstract""]"
37,7,W2507283403,1efb78d48c65d31cd59fcaf2866d84285f14f5b622d07c1145af11bd7b23c48c,"[""clear_non_english_abstract""]"
37,20,W2602559780,1dc56aff901e23cf5c17c30daf3cff61254d023980831d60532e0af8fbc17093,"[""clear_non_english_abstract""]"
37,157,W2891722978,d741a858a176c5d6e82f73a2c580f95d1f7cb3581fb9092ffa95e0d7378bbcbd,"[""clear_non_english_abstract""]"
37,227,W4298186846,371828bd723b7cd5cd0c263ef7363c44fcbcd8df3d578e5aa2a2eddf7ad1d026,"[""clear_non_english_abstract""]"
37,251,W4247611131,fd863ac10ac945aa34d514894ca8cda584e0e5dc344641257b24e9325be74dcf,"[""non_abstract:reviewed_non_abstract_template""]"
37,256,W2898580787,cf0d702c812cf90060fdb824910e3531ccd5789dfae5110832881635df20ed53,"[""clear_non_english_abstract""]"
37,374,W4378191199,d518dc28c28956099c66b5e172a0699d6176207f81b39bad529605a85b860b94,"[""clear_non_english_abstract""]"
37,398,W2615678755,233729daee4a76ff933575ceb768503fe0a4916ec26d6a1c7fc70ce42aa83107,"[""clear_non_english_abstract""]"
37,612,W4234756940,f886fa9d104ae12290731ca3faa605b398e8763ad154b1725cddcacb9cb89e30,"[""non_abstract:reviewed_non_abstract_template""]"
37,869,W2901404713,b451b844cb43a17132bbb7f8acefce31a6bdeb545d430680e8326c4534abe182,"[""clear_non_english_abstract""]"
37,938,W2900923647,714db5d1b8bb8565a016635037efd1123f182ae3997f47c67621ec3a74cc5022,"[""clear_non_english_abstract""]"
37,1062,W4302970324,1211d5f54f2a4ed5f7c26311acc934733c02000a790c289be56195757b74c9c9,"[""clear_non_english_abstract""]"
37,1105,W2188963012,23558e1f6d3e159ecce2ac4b34053cd739b9c4c15f7723c6bb18cf0a7223afed,"[""clear_non_english_abstract""]"
37,1124,W4399828069,7c0f900f4efc24350e4f52a991763c72d53e540e51baaaad73cd74188d14c569,"[""clear_non_english_abstract""]"
37,1156,W4400010388,3b6108b2f9a3bf95067ce21b96f2923cc6c6c60d1183a156c3deea948356f637,"[""non_abstract:reviewed_non_abstract_template""]"
37,1167,W3142916054,2b4f46dcade2b29437d7ab56e78419cff44a5104a16ed6a9ed77f4a78d9889ce,"[""clear_non_english_abstract""]"
37,1182,W3139806741,5d67ab19a662dffdc3b0db8ca3350a5e8915d75e24c711acde2522931f81eafa,"[""clear_non_english_abstract""]"
37,1276,W2025054955,b818226f014a4b068438514b1061c73ba368aedbc63cecbdfa78c6ecd343955c,"[""non_abstract:acs_webpage_instead_of_abstract""]"
37,1420,W2314121035,fa4728afe200f505ae029f90f76c4ac70508ecf536dd9f7ec80445013294deff,"[""clear_non_english_abstract""]"
37,1423,W4399236755,f522cd56ae3e3a86894c259386d67b323401c2ac4cbdc683e43792ca19932160,"[""clear_non_english_abstract""]"
37,1514,W4367603096,6f1e79b30576bcce79445cd22d6b51850ae8d4bb1e1b84b6c0afa81ddfad5a9e,"[""non_abstract:reviewed_non_abstract_template""]"
37,1597,W3035299962,da575d8fb0d8f93decc339b84aac8aee2bce70929a3c95d26d76148044fa5bde,"[""clear_non_english_abstract""]"
37,1723,W4308864547,4bc5762e8d8bcd5c4283f07fb0f193a83254b3d9c0b867882dc3c50b339a70ef,"[""clear_non_english_abstract""]"
37,1741,W3031815209,1d72dcee0ce6d4d36db2faeccc669becbe8d5884902b50ff0fbd625fa2ee62a4,"[""clear_non_english_abstract""]"
37,1790,W3126753240,e16003ff358ccfa5a201cee0dc8963a22db372aed72ff6a710e817534c748cb4,"[""clear_non_english_abstract""]"
37,1926,W2910923778,77ac8047b0bb5c9b4d1aa169df2f3dd532a4f269e948247575dc69d04e570a76,"[""non_abstract:reviewed_non_abstract_template""]"
37,2067,W7137695416,f0f76f5d9566f5e41b14d9a97c9c3777cf310fd8b97bc4d12a8cfba0f0410c96,"[""clear_non_english_abstract""]"
37,2102,W4405593640,4636e563a80d41c31553e8563f7eb39599414038f414c2b7d56d1faf02c370d0,"[""non_abstract:reviewed_non_abstract_template""]"
37,2187,W3147598278,7941bc55bd9a382acfd02eeca22acbf88adc43b47bd3f7166f7b527d56061586,"[""clear_non_english_abstract""]"
37,2322,W4287105882,437417c5166da6494c5b4d73ae2525c481f943fa01637fc03fd3ff11c41b6a43,"[""clear_non_english_abstract""]"
37,2340,W4399895977,b6cfca12e46a3c82eee935a23b98f50aaf7543fd684f75e8ae2afecd6e87e088,"[""non_abstract:acs_webpage_instead_of_abstract""]"
37,2356,W2015150611,2704bfdf24267ccbe18a76976ba84eb7bb7d422cccf98df4bc9d98dcac382002,"[""clear_non_english_abstract""]"
37,2427,W2325017214,6d66a168cd10dc960ac28cd2c7dc472bdbbaf8771ddef4e24e3d216197ad53a1,"[""non_abstract:reviewed_non_abstract_template""]"
37,3164,W2910537675,39fe48353c9cdb068687bf16bb26d6922a20bc977d91e67e20ef7e53127ba556,"[""clear_non_english_abstract""]"
37,3258,W3204995586,ba5e332e15cb92b779c8bf3edec5fcec1e87718486294bbfceea8ad3fd866387,"[""clear_non_english_abstract""]"
37,3323,W3080285938,6cc5c4ef9622a1cf68b618f1411b656a6f1ade78ae9698e3e9d17b7e68299baf,"[""clear_non_english_abstract""]"
37,3399,W4381385114,a1f74395c022c957822b2e9a0d29093d36dec36ed81d055f329ed0b9aa258c01,"[""clear_non_english_abstract""]"
37,3452,W1609483634,95b8e2775b981636aa24fb5748c00a95933ad3d47ff6eadff2084d43876a7b10,"[""clear_non_english_abstract""]"
37,3528,W4210433397,196048cf54b3e00240a37c5529aad5786940e4573283540015767333024660a2,"[""clear_non_english_abstract""]"
37,3567,W4388316404,2d0b4e683f754007abbbecd802a6ce2ff0d8bc7d00634fa5b9ab8f23e44f37e2,"[""clear_non_english_abstract""]"
37,3587,W2277712744,38abda7d81ca29fe1d9d299be7a835e5f0ca2f01205f1d39e78acd695923e20b,"[""clear_non_english_abstract""]"
37,3649,W3112663327,744a56bf0b35d8f2e9908593f3344a43edbc349bba354f4362dfd13741dd7a36,"[""clear_non_english_abstract""]"
37,3744,W4401180356,72fffff208cd99381d6b5b73c36dc1b741d670ddfc7861d19e680f269f452158,"[""non_abstract:reviewed_non_abstract_template""]"
37,3882,W585415720,932eef6e69c1e3083f5a57a56841452596ccdfc98f59116c4266b3a0e5dd43ef,"[""clear_non_english_abstract""]"
37,4643,W2206792836,b5b22b35305189f6d46f1bb3ed80c513e6955ec6f0fb21163482802dfbb3aff3,"[""clear_non_english_abstract""]"
37,4656,W4224944623,c171f959516ad84cc5fe3429e893cdfd2f2d49c8c8113a00f968a78dbceb5f8a,"[""clear_non_english_abstract""]"
37,4739,W2317373434,3f98008d8d89c2fa0278ff3561882008436cc459497e0e00f20e93e239f1a8ab,"[""non_abstract:reviewed_non_abstract_template""]"
37,5101,W4376126342,6d76ef4b4017acfb9ed2daeb2cbccef840f129744255cb29e9a0705bc8a109fc,"[""clear_non_english_abstract""]"
37,5149,W4405580532,f9da44b5896521b5e5464157729c6576572d63866dff51fdf52950a51c9817e9,"[""reviewed:reviewed_title_abstract_mismatch_or_non_article_resource""]"
37,5193,W4415051404,4a165666b61ce03133301edf67b908ab4d740d32e765271bd114340a8f144060,"[""clear_non_english_abstract""]"
37,5227,W2255564547,e27693a134ffd6e32d84608b5cc4906eeb031a80b87ba3c00ec0fdaa1e71d88c,"[""clear_non_english_abstract""]"
37,5499,W2981810394,c1917ca8ec2bfdcc7787576e62fdb2ec99c8866154f954c4220a5bda071d1dd9,"[""clear_non_english_abstract""]"
37,5549,W3035381256,b1c602a4b32957bbd55bf82c2d31865058b1f7b379fbcdd905d1b84ebe55eb4a,"[""clear_non_english_abstract""]"
37,5593,W2729925859,35ee0ae3ff9cef03c81666c02d13e687af5b0fb1387f355471a5804d3276bceb,"[""clear_non_english_abstract""]"
37,5918,W2982127966,082c4a791d3fb3189945a107a551d1201661bfbf5542afb63505f6a644e72727,"[""clear_non_english_abstract""]"
37,6102,W3143673923,d781ac6151bf0e792a6d57cd2b08ab8e741a07badbc9760c9a7b5f38eaa1fdcf,"[""clear_non_english_abstract""]"
37,6256,W4200610218,f896be117713e4c85a8f285a7eb7d7a50c650143b870716349254d328439c406,"[""non_abstract:reviewed_non_abstract_template""]"
37,6508,W2253364946,a8383d79d19273dcd1972e6a5f1d8bfa6accb361598f640dbb72c3d78ca9e337,"[""clear_non_english_abstract""]"
37,6647,W4283838256,cfee69d0e56ae2ba24d5fce4812fad6b5807a379dddf0d0d84db4da3ce65232a,"[""clear_non_english_abstract""]"
37,6723,W4235666233,279ba65ec267429e26d136a01495b0d2fb0f33d43b866e317e59fdc0a0b4f6c3,"[""clear_non_english_abstract""]"
37,6800,W4404233511,f68d102e64df72a181ca3ab8d357ef78dbad05dc2bd05cec0d11ef980589f8dc,"[""clear_non_english_abstract""]"
37,6908,W2587327808,c318ca6849b6831de37bc913d01d08ac7bf7668b60be78295ca783902a8191b2,"[""clear_non_english_abstract""]"
37,7166,W2919704887,43ec1b85b38d47679cb672b9c7c7a7e0c9fdb4bb985735b0e16c1d596fdb2370,"[""clear_non_english_abstract""]"
37,7206,W3184163889,4ee7d8e0544e4ecf292293991a86cf4bed72995f56a2d6af6463acb3f5b48e28,"[""clear_non_english_abstract""]"
37,7240,W2522312205,b0ebd36037d28843f3a498065a4fec488a45388f8edf3f55f6161ce52c247e76,"[""clear_non_english_abstract""]"
37,7316,W7211398731,b8b4116784587444edb7de62015f683e95018f58d58d88164e77ca53693b60a9,"[""non_abstract:reviewed_non_abstract_template""]"
37,7320,W3040548861,0e3d83c2045f6dd63824c1a7f80d6f4d140f3f5862ceac26d3d555e377f5fbbf,"[""clear_non_english_abstract""]"
37,7370,W1984501113,ead3f87229f8b5212fe74f11b952833a744dacd9c8547f87c47779a56c447a63,"[""reviewed:reviewed_title_abstract_mismatch_or_non_article_resource""]"
37,7543,W4249766055,2fdf37419ac31e1a41cba586350cce2a2e0faf9bda2989cd4c9a63f55986398a,"[""non_abstract:reviewed_non_abstract_template""]"
37,7573,W2054629346,3f0b2546362cbc4d1123c388f8e0360f7785f39d35b3d9c3164a79d35dd5edf4,"[""clear_non_english_abstract""]"
37,7574,W3034850873,7e6a8293c19f02c6e47884575b47167c7c5e4e25e95b40d9649d5db33bf39fa0,"[""clear_non_english_abstract""]"
37,7741,W3112867167,2158e6723c4a82fe14902fb5bb2749960e23bf734a2524d4b798b7217d5bacba,"[""clear_non_english_abstract""]"
37,7811,W1992781388,f873507c6a107ec4c116d3ea2e4dbed457db87c5db813ecd52f2135aeb9fa150,"[""clear_non_english_abstract""]"
37,7970,W4405335393,7fba5651f251ecbfd401ae3d3d56709020c7f7a2de1b8dc5ab68ff924b936006,"[""clear_non_english_abstract""]"
37,7986,W2965844211,46a982f83ba4d415e13ee9d04bf67516544499ac1a7fd53816ba531dfbc7fbcf,"[""clear_non_english_abstract""]"
37,8054,W4411581814,33fca98a7ad34d4bf255a79a53a094fcf34cd23fc22423b848b01e15a7304e3e,"[""clear_non_english_abstract""]"
37,8063,W7120414842,e6d4a2ec0272c29d935c6552384ee3f6a30c1dff1e655d69769505585e1991f5,"[""clear_non_english_abstract""]"
37,8228,W2549681805,3247f8804f2849e6a49dc9c83a0e77553af7e435f1af2e18c6e3c2e0357edd7b,"[""clear_non_english_abstract""]"
37,8241,W1161010235,90235dd56b93045c88ee8c212863a7bd829c2c47d71d04eb1d4c214fa6332082,"[""clear_non_english_abstract""]"
37,8429,W2023652669,928291fe7bfa6c864079480edc366b2380a787a2ad8e85ba81de3d06ead26ccb,"[""non_abstract:acs_webpage_instead_of_abstract""]"
37,8475,W2301048927,4e4be13c045a06bca7c4fdb862cc1cf6ba02793bd4813787c95bb577e27a6656,"[""clear_non_english_abstract""]"
37,8873,W2197531302,fb3a6eca7948c70ea725e7199cd6b303facf6ac56615a9f9796a2518649ded30,"[""clear_non_english_abstract""]"
37,8895,W3200589347,19e35c8f13fb9a80763d3d8d63b60c4f852bbff20c631a823776a424171884cb,"[""clear_non_english_abstract""]"
37,8949,W2974278247,c8bf090a543cf2781b2038ad0cc4800cfcc722c00a14c752bc1616700387417b,"[""clear_non_english_abstract""]"
37,9145,W13561866,26ad7f5ca7007e4f8c0fde7648fd96687cb5701d12dcd785314f7928dd948712,"[""clear_non_english_abstract""]"
37,9167,W2943267757,4d0e4692b3d497d5acf7175413ea3cecb19aa24290dbcb37aaba7fc90658cde2,"[""clear_non_english_abstract""]"
37,9176,W3119073023,31c6de2babc14a35fb2437f150db3596fac6d9c693c33296348f9d4b27175e86,"[""clear_non_english_abstract""]"
37,9189,W3151407058,bb5439f4855b7bfbc17c91d5187e41870cc1e7c79d6acd4d85f74a38d3a47096,"[""clear_non_english_abstract""]"
37,9404,W3165656667,342072e82ca4a728377740d7117db3461fa67b2415c8e0b915e2e6c0127fa988,"[""clear_non_english_abstract""]"
37,9412,W2995471629,b35722c5d713fb4d549bbc59f174fac6864a19ab0700df401551c0b5bf68034f,"[""clear_non_english_abstract""]"
37,9439,W4205394647,cf3692d6e93f82c4bfa4b8147b94f00660496a688203a3d677b86ed4333e9668,"[""clear_non_english_abstract""]"
37,9462,W3145721094,369be981563bd569dfdd9fb0e449a4a6ada4dab53c35f7b147b075b8dd7188f7,"[""clear_non_english_abstract""]"
37,9548,W2803219846,ab84c271448a665870212e7ca5d37b6a223621f54d0a09db11346ee7b629cae9,"[""clear_non_english_abstract""]"
37,9647,W2051007071,109624385dae747b5a9f91939b5218b9a6a466e9137f4d8a6966e64ca67f4e9f,"[""clear_non_english_abstract""]"
37,9695,W4254092253,621148c11580672533ddafd30fe87024c0c95989f262173570ef41919167a0fc,"[""non_abstract:reviewed_non_abstract_template""]"
37,9702,W3150853428,ac2b3ba9ff1cbcaf35583034860975fe193ba16b8de9ee382be2769e0775bf25,"[""clear_non_english_abstract""]"
37,9757,W2487691866,5708d032ce940c0a1bc16e49edea925a6d2f0b17e7bf1afbb84217b91895f579,"[""clear_non_english_abstract""]"
37,9792,W2762523789,75e176aa7240a7c086c8a7c40565b94473f74083bf05a4cae4e1c849badc0f08,"[""clear_non_english_abstract""]"
37,9910,W4231415063,7b93be08fb89fac0c58181c306eb34bd4f2b952bf1bca1dcbdd72ed5120f45d5,"[""non_abstract:reviewed_non_abstract_template""]"
38,23,W3042810876,591ff8eb151ff7a2be99abeb4afc4206edcc65074063986007b944a52d90271a,"[""clear_non_english_abstract""]"
38,314,W4403266323,38ff420b22a7cf0133e9060e3b8ac25d07f70ec83f68e05cbe84e0c5de7bf4e2,"[""clear_non_english_abstract""]"
38,379,W4380224883,1ca60c1aee5d6fe4def0203ea555466098b75b48a0c0737de51167c645881251,"[""clear_non_english_abstract""]"
38,513,W2044632318,d8ccdffea832b3ca1322505c8bf453b52c3c417118bcd526fe7a1b31f6f501e8,"[""non_abstract:reviewed_non_abstract_template"", ""clear_non_english_abstract""]"
38,547,W2139931181,b39277eb5c389fcf95f83f679e6a7147aafc344a62233b276b1b5c89844e4552,"[""clear_non_english_abstract""]"
38,561,W2988023390,bae3e0ace4e1063a2d0ebef54bf52a6678bcc2e717926e111bac52fbcd6f467e,"[""clear_non_english_abstract""]"
38,644,W4232451583,daa58b2f2e29c165e7f92297af953a874cc90b25b12fc13d5ba98d9dddb990e4,"[""non_abstract:reviewed_non_abstract_template""]"
38,646,W4224006412,63d23d8846083bb4ccdf494ad2d4b8cc1cc0dda24c56c5b44e4cb8e337ce9591,"[""clear_non_english_abstract""]"
38,746,W4241165663,dfb59d8fd533eda22530f0c1b048fddddc2c6ff6edfe7367a7a5824d432bf724,"[""clear_non_english_abstract""]"
38,763,W4205809977,bf876a48ae4f46af6db2f75bc912c4ec0e70b321dfe2c93f8e58e05fc5edbc79,"[""clear_non_english_abstract""]"
38,798,W2766904133,2206340dc51f0b2b94af0fbb5676d32d136c0fb570c0532b6ccad9ead3c8e73b,"[""clear_non_english_abstract""]"
38,838,W2737171384,0c1b0b2fb416bb74c885cc52abb54ea43a1f1d6707d47660ef7565a8e53fafc5,"[""clear_non_english_abstract""]"
38,856,W2998876412,a986911e2a9e2c4a004aa00a1d0f14b4f79f322def3a8233f993c1f6c0efcc93,"[""clear_non_english_abstract""]"
38,875,W1487647188,561345ed246084ad4b91e2ead6f44c21bf6e4d779c3c223b9425038524c3914a,"[""clear_non_english_abstract""]"
38,894,W3132536625,63f7824c64b5a65e4cf90b2837206d1ba074b4f9f1195456afc03f72db325975,"[""clear_non_english_abstract""]"
38,911,W7211289022,535082360f9fc535af10ce2e114d07199443eb1c87b139e18334d8a11d2010ce,"[""non_abstract:reviewed_non_abstract_template""]"
38,918,W7211769829,76351ccc5c6c14a69d2cbe41ef9a0daedcd9d5d4bd085739605bd0cbdd4ad422,"[""non_abstract:reviewed_non_abstract_template""]"
38,1049,W2043841439,35ee9ea34d6d278b68424ebe54e4bfb5507b7f05309ee13f327e502b3b79a06a,"[""clear_non_english_abstract""]"
38,1061,W2154923696,ea4a0c0e708b18d76a8542e761ed5168c15cf60da9610c67a9c1541d4d249ab4,"[""non_abstract:acs_webpage_instead_of_abstract""]"
38,1145,W4243516808,a3629d1dd983c8c89167f849d5354b966d4a949df97b11f4f62636699bba2c80,"[""non_abstract:reviewed_non_abstract_template""]"
38,1166,W4205396756,b4e750510ac2100ba05c486f4383c01c07764c0d43c08a76a89f14ace708fba7,"[""clear_non_english_abstract""]"
38,1195,W4283815062,2912d30b5fcad204641d9110bf425368c85a8d4f5b29b23f7a062d2c5c10ce9f,"[""clear_non_english_abstract""]"
38,1292,W2923518248,556a2a98a80e59b55ce2de227386594e58cf05dc0c7d474bbe13b88f3b791821,"[""clear_non_english_abstract""]"
38,1299,W7204751011,1a3ab2c18ac842a4259506fceb7e68bd17f3cdc8c64e80048abb8b7e69127baf,"[""clear_non_english_abstract""]"
38,1327,W4389641022,0f8a19654b2432cddb1eb89d7661a5d5fe9affaee028d622c9c5eb6af256f28a,"[""clear_non_english_abstract""]"
38,1354,W2972872684,36fdacff6bab6db3ed9c9eff31698592e1bb35568e11724c3a4ccbdb48124e88,"[""non_abstract:reviewed_non_abstract_template""]"
38,1386,W202863071,fea5767423145508b828c9d35de9ecf45926eb608bac0c6076acf30ba6ae2b10,"[""clear_non_english_abstract""]"
38,1441,W4298371011,21c40119b0f07dd363eea765d653740f1261a23bc2189489505322d0cf39b7e1,"[""clear_non_english_abstract""]"
38,1533,W2809168133,724106ada73f439113276518baaec328544f9b194c6702ca208f15253eeb9059,"[""non_abstract:reviewed_non_abstract_template""]"
38,1619,W4407673279,1feac33bae77a866a0b796fba82dee406e9db2c5abde1c839a48e14c13d24e02,"[""clear_non_english_abstract""]"
38,1824,W2976833151,0f950e617822cda3c0cb9592e717df2f92f5b17db33d14947885d3c18a6a7001,"[""clear_non_english_abstract""]"
38,1834,W2083982276,1ffcee780c7ccd80e95811592033ce26a47f4f78680fba4d650c9123298bcf33,"[""clear_non_english_abstract""]"
38,1865,W4251731701,3d8300d3b31260f23e93ffd80630f4252722f5fc2a9955369f811ff7e557b627,"[""clear_non_english_abstract""]"
38,1869,W2791673849,baa8517984b33f311853e680438a2e24c9b4744180c3b8d6914f580460760256,"[""clear_non_english_abstract""]"
38,1883,W2377177057,61bc42c016a7f107d979c2738a1ad464f9f708b57ed96f7e5600e3af383b7e40,"[""clear_non_english_abstract""]"
38,1991,W3033764530,44592e44a1682b22f94bf850dffba6592e543e95b63945eacafba5694c5459b0,"[""clear_non_english_abstract""]"
38,1999,W7117158725,8b5d372d2b158295ea499171babbc6bfda24a692e86c54145efc4833a5f16742,"[""non_abstract:reviewed_non_abstract_template""]"
38,2038,W2948616148,b78641024528d43dfd0662a2d61c024f8a1bf1600642029afd7788cde9e0659a,"[""clear_non_english_abstract""]"
38,2128,W2790147279,40484b9519f471ba649e63f8b83630ed84c434d2afcd30bbfdb333f7f52bfe4c,"[""clear_non_english_abstract""]"
38,2158,W2331053694,bb9ca465104d4ef7d1a7d9c5047ad190083dbf45ed98aaf16e0e2f9440521823,"[""non_abstract:reviewed_non_abstract_template""]"
38,2242,W4409467872,511f1304081e185ebf6fe17a6c4927578a362f523115287a4d6a2123f5b4b357,"[""clear_non_english_abstract""]"
38,2315,W2343303055,365ed706ead4df158b66d5654c0a2792ab956775360c53f0cc20b6e89b9038b6,"[""clear_non_english_abstract""]"
38,2401,W4406699663,26ea9bd39e0e93509c57d77882ced067f55ece2ec86e37fef25450d0e86126ed,"[""clear_non_english_abstract""]"
38,2425,W2898908324,1976a9a769309f717c6cfdc9d992be4d73c69b72f5e3836296e15235aad4db81,"[""clear_non_english_abstract""]"
38,2575,W7211655523,bb9f18b5b1ecb28a82d2db690db6596007a8e2ae3c02dcbb689b724c521d38f8,"[""non_abstract:reviewed_non_abstract_template""]"
38,2600,W16189896,2daf8099c1144542974a6a7428f75054f97dd2e0fbd6c35378566a33ac8ec27b,"[""clear_non_english_abstract""]"
38,2742,W4234378443,fc57d4bd43a30f71c7c03073a9eac1a202f3f8f16f1f154f97202172e289c514,"[""clear_non_english_abstract""]"
38,2758,W4281560336,ee42d0d4d97cc1d86951e8db33bbd9afd5548096768c14a3114801b54bb8b55e,"[""clear_non_english_abstract""]"
38,2865,W2320287651,baa20c8905682d79b3cf1844b1d55a98af91a45e33ec3a054ef0b3e665cb4069,"[""clear_non_english_abstract""]"
38,3219,W4389303413,8886868230cb476d832c6daed6c796a7a6c8ff57835e49d9859716944a18f418,"[""clear_non_english_abstract""]"
38,3248,W2800208087,7266c9faf22b4562ce09d0ee462147dd609a79f284837dc42c2270f1e0dca86d,"[""clear_non_english_abstract""]"
38,3305,W2129676090,f9dd32953cb0a7b5e0d6dc8f5f58d3043e863ad7c11969ea7f4e68c76d92c697,"[""clear_non_english_abstract""]"
38,3352,W7210889701,c67edf57b4546a1d3eeeeae1dbd34fd66445bbc5094c391b4a766fcfbc8bef4e,"[""non_abstract:reviewed_non_abstract_template""]"
38,3434,W2518621338,ce94cfe8aee275de321c3ce1941f90f8f6ffe0afabae772b98ca067a5b3686ed,"[""non_abstract:reviewed_non_abstract_template""]"
38,3472,W4395015113,755f2d27a40cd77c0e4a5e72b529e95920db344c1b80f152247353183c2cddb6,"[""clear_non_english_abstract""]"
38,3763,W2599907303,c517fd3642ab51e78877e38308f16785b0d8189db13d266ee521ec7d2f9fc493,"[""clear_non_english_abstract""]"
38,3783,W2940664585,a2664513f546365a21e45fbd30863bae51ccb5abb0522444df6bc994e3889387,"[""clear_non_english_abstract""]"
38,3790,W4387314471,09e647d0e60bf8bf59e2b3d7c2be4e839b8885754ef2560c854c3adec2b97d2e,"[""clear_non_english_abstract""]"
38,3919,W2495741669,caa566aa542092b8c854d2388f21cd5591c8a874362535ea2d257833dd93571b,"[""clear_non_english_abstract""]"
