work_id,field_id,period_start,abstract_language,score,text_sha256
W7110506560,20,2020,sh,0.3429035544395447,0344f3a4e17f9bdb3bfd0b282191be990934c96ce328f594a52a043193e39499
W3006096031,27,2020,en,0.9178032875061035,c874b5b96a5325c77b43bff3c0729d1c2855cfce72b86f2c1ffb94cc747dd4cd
W2127695307,23,2000,en,0.9378225803375244,43ce620951fb6f7f8e038b963f51db51967811a88cb9d19dd85be2b0c086b81e
W2959943183,22,2020,en,0.9179213643074036,389ce92636a934c0aeea709a67bec51b449697998720cea2534c9f6499b205c3
W4399276394,24,2015,en,0.906930685043335,1091ec532dd83b16b5048ce7204b70107b5270e43dfad2fc4315ab682d660358
W4296336644,34,2020,en,0.957369327545166,e0e3f781b6aa71e9b0095bc2e8e0197207d0c446ea748f4e019069e61edbbeae
W2472691095,27,2015,en,0.9518170356750488,3ff07b86c90684b2829f6876965a892a68f601d46c3007d34d0cd599811b7c5e
W4406084353,27,2020,en,0.8975341320037842,64c9c01f4d894d0269b4a358afb1d8519c1eea15ffb01bae6c5be8044205d657
W4244349305,14,2000,en,0.9296385645866394,d0676fbd7f370771d7d05e67610742bc833866cda4fa1f8e25d73f94746c9437
W2885584398,25,2015,en,0.9298113584518433,3fb21bfd53efed8e1b133f8f194157164918f8b844d49a5a747578bc9c1ab698
W1928886697,33,2010,en,0.9035986065864563,e559f0681aa746bdff9f6f3593494fdb3eef3517f5ab9f21cf54a215bb2fc209
W2139186531,27,2010,en,0.8668837547302246,24d76814e5ef8eadcc1b85e97a73a708d978b5bfdaf28a078faeb8c1ffa39273
W4396706506,27,2020,en,0.9308905005455017,cab335fc69375a0c28d1f4e3afc11856fa577adb96a50a4eb5c60f66f74895dc
W2352877376,22,2005,en,0.9391538500785828,7a1ec4f4a10c40f662794f1ff4464fe0a96554da0d4ea9f1b15197b7a47a20f4
W2113281768,22,2015,en,0.9668982028961182,a3a73a750e778c00fd99946b2921635525e59b1f14c1f68f7917e72d652eed16
W2221237114,22,2010,en,0.9345573782920837,2715a5d312e889f0a2fc50dc2c5980a0efcb887549975d76ece0c4084b8a22d7
W2291918212,13,2005,en,0.9768075346946716,6ca01fc82ccbdb6cf9fc04ca7afb78694259175332e0a6458cc7dc01e2f5d036
W4318979007,12,2020,en,0.9352848529815674,a037a193946f46549958344bfed226717edfaf3e58f9cebe13af9a6586ee381d
W2385713551,22,2005,en,0.9474048018455505,f18a30b3a4e42581186b6329429bc66eee3c8f90dae35a8ec500aeb1ffdef587
W2891270833,20,2015,en,0.9406116604804993,57c7d01a6cbf188cd95348c7729e104e1691729cd4d98dfefc4362a5df74948a
W1991213181,32,2000,en,0.9725180864334106,9e1ed1ae5811fab63782a5f0233e028c53df7a3b0626e2e28e44f010eb0c8acf
W3028751880,13,2015,en,0.7596471905708313,ae79dad22534b2448b8d3a6eaee869dee89235518599b0d32f1b649e6bb71f6e
W2121299942,17,2005,en,0.9209197163581848,4e8d02217d81c722f4f9cf62faa48efbc0b581dd1a2b46655fcb0081895be477
W2016473909,33,2005,en,0.9630696177482605,9002dceb49c43d463e8b7b189feb967295457dcf4b071a02a3c719eb39eba2a1
W4404636270,13,2020,en,0.9143309593200684,24f5794d7f75aebc4371e6d057325ca19cf7b9ce5eb70aa6d5a477063878b5ab
W1966593307,25,2010,en,0.9186254739761353,60f9b87909579f25eddc9b639a795a7663d9601d6336c698f69f696c221d4c23
W2089092865,23,2005,en,0.9319882392883301,722da2166ef7bac3b59afa3334c68e649fda0d364ca7c506eab99f8e6e21e433
W4200065657,22,2020,en,0.914353609085083,317cdebf8c6da03a4d0589cacd1e65e32805d176fc082032979f7da7e1f2727a
W4225527328,22,2020,en,0.9516720175743103,08082f0ce10b732322d53a7b3c84b308076e06ceac6b75db53d78c5e968f3624
W2401837805,22,2015,en,0.8746691942214966,e71acd734c990b18279ad6ec58f2afacf0249f9a9d30e88e08cea00726b25ee8
W4399462934,22,2020,en,0.8598613142967224,6957005444ba2604b61b114e837214da613570d5138e8ed369e43ca4b57ed63c
W2545447458,22,2005,en,0.9259272217750549,a6598394f2ed62fe9b242f64638d323dd22f8fa2d466f4a3eb9f56dbfb3718a7
W2123328417,32,2010,en,0.9357240796089172,c5b89ea80604f9598b50d866c8068f7eac4917843a8e940d079e67d43f18640c
W4400866401,28,2020,en,0.9286954402923584,b8c0392ea74a1db7730683109b678840cd06500d110798181956cada496357c3
W4307757961,12,2020,en,0.9519570469856262,886bacbd42a7e0ddb7bb5a6a8b22d91b97b7f5eb68142201441c336304c7b6d5
W2301047239,18,2000,en,0.9572228789329529,70bc7932308b6ce801012c9fd3bc39e45c9af64ff6d7669e76e575f9a46281da
W2390076334,33,2010,en,0.9560225009918213,bc1f53757ae3b83e4b5cca903050da182ff5c366eefd1db35c146d86403ff8f4
W4392026364,22,2020,en,0.798910915851593,3cedf570f56bc33fc8614f4946f8f21528e59a0195f83bb710ebe7919d030044
W7146334404,20,2015,en,0.9421705603599548,7edfae704c000735e42e2ef5997e5264b52969c10ffc1b5379ebf404c6b08149
W4313440775,23,2020,en,0.9589825868606567,e43b489a183d3fa9130f2971ea161423c5e9595b0c5cd8dc40054a17b12e5b0c
W4406880803,11,2015,en,0.9176945090293884,eaa2ba80a727359c506932e96bc33666b9cbe6d7cc80ea2078221ef7e870e560
W3112395492,16,2020,en,0.9143919348716736,b15ba05da36f7c5d784d011d629c77a6b368b1cf8e09f9a4e9ed8b55a39b420b
W2560069399,24,2005,en,0.9512922763824463,a7bd3c1811f22b46958c94a81d11d5e71ba8734cfe61f1bc402090870b874ef0
W4301401517,27,2020,en,0.9335698485374451,bff2da844372e6c41cc2d36bf3c74b33095a548f148668778c7e20777e128b2e
W3153757517,13,2020,en,0.8935641050338745,6c09e637182b33dfc63ab4adfff1644e225e7b38f21feb4632c8ce13e31cee45
W1999578815,31,2000,en,0.9574715495109558,63d469e3340f10a642749dc38d0fc735b4cf3153d414bc092071ac2e9c7b46a9
W3121549144,26,2005,en,0.848072350025177,5e3f7387e2d2b137ee6195e8f387fb90a7de9db6039b9f39b9f30f51e3281245
W2166083070,17,2005,en,0.9274446964263916,e2155db7b5ba28611387b58b6daffd6683c2c94621c993b7976dabf55d9bc659
W3165251033,13,2020,en,0.958465039730072,eb98797f4ae7170d6a82f92a0c279e17602c065075137994f58e5192b9fc7d09
W4288637027,25,2015,en,0.8901860117912292,a0ff641b1153e06707e72b5f18cb95fff6f4d0d2c674c1ad5dd41f33887cb4b5
W3188968952,22,2020,en,0.8970750570297241,de448c12848d0c426b8d5f6929a7182e7b40102e491f0b834254d5404f0f19ab
W3206451443,36,2020,en,0.9693133234977722,7e5aa447f90d26903d95db6ac13da0a190267fa0cf0a6a133282f428ae5a434b
W2375749978,13,2000,en,0.9520623683929443,8d00f6edf1f78c53a227a83453b3dcee51f6751516ce4d55d3575d5438a2b1e5
W2370355600,27,2010,en,0.9308570027351379,30ed8d9af791d5752aaa136b6ad104b548a187850788cd654a137b6804d01876
W3145868346,27,2010,en,0.9226323962211609,5ace96c8d6db3980cfae92118de8dbd25d45a45baede20aa131e00c61d97c946
W2621596060,36,2015,en,0.9658689498901367,796754f4b42ff3826d8ad536c2d5faf86b44cb8e230e06f9c81e244238971b85
W2355854551,17,2010,en,0.9587247967720032,ed28548b828ecd78cc0f295ae5c9a00cb3d2abf9f5af3dc5f0daf27f554eff00
W2626137597,18,2015,en,0.8853915929794312,73ec69e24f5efaa421eb3e875ddaeb5c641192998a3ec025192e1ba3309c3a69
W3165812230,27,2020,en,0.924190104007721,4d270fdd9180f756feed2424b4e45800d306ca53563d02ac8a58c7d0b8de86e4
W1956445277,31,2015,en,0.9475485682487488,dd433b821fd9af64f1d272dc82a4b4d834a1dee34ba3e403e873dbdc223cef3b
W2060715725,22,2010,en,0.9499304890632629,1ad21f71b71290109e3cf90c1dc93367eddb9266bdd9254f33d12ef0627bc023
W3041176899,14,2015,en,0.963798463344574,0435fe478493f7af969a0f9ecbf7b3f935866e4d0ad493264c643c5562e0527f
W4205464729,14,2020,en,0.9228087663650513,fcb7fd14c97ae5b372a9a102978e2ef0632c9e3d56b7aecc391862ba7f32d904
W2394480469,33,2010,en,0.950156569480896,d1540fa2d46ee619324779d848515f7b84275bf83e0e2d0dadf22b07d0e8539f
W3086836968,22,2020,en,0.9272722601890564,c954e101971f81a3d37a4d59555c8321d8428a17db50508cdb4af78e0c1c226b
W3115375405,33,2005,en,0.9218281507492065,ed8c085408b100f0ff356bef3c8478930dcce62b8c38de335e3078df186b3559
W68969245,23,2000,en,0.9291189908981323,57ebf026b88bdca809c9d7ea37ccfeefe19b92776d3ed99f0abd1021efe47ceb
W1997884709,22,2005,en,0.918113112449646,1f50fc4bc47f5076246ff1ffe9cfca6d596d87a2db3b2a771a7f5d458b82f616
W2390220503,29,2010,zh,0.9008173942565918,75a0f4c054d28c3da5acbad54397a91743fa6bb0596897069be6691792471091
W2138598758,24,2010,en,0.9156476855278015,59981d640cb3b05e788c3b02e5858037e57c4b278635b60e4445cc687db185fa
W1996462775,26,2010,en,0.918243944644928,a34be5b5ef0520fea0c905f9f4d4435f5b3d1189bdff657e331629af69b4a2b4
W4405824791,12,2020,en,0.9273581504821777,1c93cf29d362b9064ff8c28b9b336bbeff34b674d5c4fa1d5425b66a72748de0
W2068576039,11,2000,en,0.9233431220054626,097978b0023eee05d5fcbead5039de8fe79793a41c9c526fe0fb9b0e9aa7890d
W4299835951,33,2020,en,0.9747788310050964,e71611dbd40b8992bb22493e87a31beaad6bd308ff84e8106f01d21fa8851bee
W2030151332,24,2000,en,0.9734461307525635,db14e8c3a113b5a11de643154002263ec9e185c5e9a6a3810e794dcc9cff9bb0
W2770365550,11,2015,en,0.9531667232513428,75a5e88e6b02a11303e4197674f73bad14cee59376cce84759630fb34a653aed
W2118405120,22,2005,en,0.9210455417633057,bb738e863a9c7df06b30aefd11bbefa17bc34333162ff93a8e94adfed379cd18
W2071670004,23,2010,en,0.8925936818122864,f780230c918a9d639ca17a82f99944762e4ea42408222254f6d77efd91d15040
W4390757249,33,2020,en,0.9544135332107544,2510ed6b94a045e7160aaec1d9fd5bbfd2d55805a891ad08889482740e5d7a55
W3038148858,27,2020,en,0.9637433886528015,fbcea91db82bdc24fb467945a1e0c95a60c233feaed61391316b8d26581e66b8
W2355396058,27,2005,en,0.9035586714744568,0a3688218041f73f46eda04ecfdb5d364967b84d5a8f34d939ad9260ee5a3a80
W3025018321,12,2015,uk,0.9999358057975769,dd15d4b469f57c4303c46d6035b8c3c10abbc833bcf2cd37a9ad900beff2f8fb
W2514526052,25,2015,en,0.9426499009132385,05a19e2b6e0e3e0414bad179076e763164f5fc7063c7a653d3863c9bfa01279c
W2522490704,22,2015,en,0.9132509231567383,ae5271b5ba650458987baf53d0bc723ebaaf9a748b220a6f7d0e1910265bbe9d
W3133555884,11,2020,en,0.9544844031333923,4910ce6400d68ecaa3d875b9c29b96cb86440353fb6d66664fefef0736612564
W3031065369,27,2010,en,0.873798131942749,014c55e44189f3d0c5b963eb23669b5dd95e7a695be29b1a176c86d6666c39a8
W4381157413,27,2020,en,0.8975986838340759,025c5e8b5f8df05c1fe03408145fb0ef05e4b4dce789497ff53278392e9a50a4
W2313489425,20,2005,en,0.9603983759880066,82f51cf1fe649f58e47b33858c89c29c1562cb297e4b104b4eba033070b1a8a2
W4392064600,22,2020,en,0.9466936588287354,aea2b53b6432bf9e9b1e1355d4f34df14450b6170037a1de14532294a79e407e
W2169603632,11,2010,en,0.9679145812988281,caab2ebe8a4ea047871ce649ccb1b4c3459c49ec7058a5435c9700df0032a082
W1982121739,12,2000,en,0.9544163942337036,ff6b117b030a7e963a85b0aed9605c564e7bbb2479766ca8bff5e023a15e71cd
W4309322431,36,2020,en,0.9285925626754761,77caa54a47399da149685de306c007fce1fb1ae85ba57f9d39bca5df97e5cb4e
W2399365851,27,2000,en,0.9384276866912842,ac7f6de4b6379fa3df22b7ff226cc96aa3a944b4730acfd6299aab9d0e592499
W3205049603,33,2020,id,0.3467324376106262,4771cafa7f155cbd8deda5aa4e98c0f8922a0d54b05e5cc31497a3d7bacd36cc
W3186394004,12,2020,en,0.9463953375816345,86683563c08b3d61a22346103c3698b6dd9e631689fddb6a5c83b64a37283bea
W1980951225,27,2005,en,0.9530752301216125,92ad5422fdeaa7c898d82c1a46ed40cb6503011549b43069976a8c9bc2b1f634
W4224867679,22,2020,en,0.9434356093406677,a6893b42d35b0e8bfa6388226c3ca1afbab43da9ca75b3c9864acc688c631b8d
W2920439342,22,2015,en,0.9383358359336853,8a93682f6165a653ffff1442e67f664e346a531f7030ff262a39aa2f4e2baaf7
W2152532066,24,2010,en,0.9713305234909058,f5de79438e0dd7b225bc9fa965cbb5b729b8d8002734d8f3ce5c219111955507
W2027891895,19,2000,en,0.9512650966644287,af98c06e1b82964dda2e16edad087988c1b353eb5320b09501cde6f2b3065b18
W2750315513,19,2015,en,0.9060578346252441,d2aa917004f33a96158a8bd3b39a914d9a97b0ab63616281e9f6e1765f22df2f
W3015743878,26,2015,en,0.7287327647209167,dbeddfe886f1c26060aa4e66ad47d9a2d08c462b6091ea976465068a6509bb7c
W2131817543,16,2015,en,0.8980721235275269,81c349f748c3e0cf278a9a780a5ff816e456baa01e2dfe0cd7a574c95992b3a2
W2992415136,11,2015,en,0.955883800983429,4136b0a3072da2545db308943bdce651009f8cc9ba2b275c2aa72bc282156ece
W4383877997,22,2020,en,0.9257813096046448,1e59054be857122686703b29a0c2580765b6b5244738ec15beb57274193b719d
W1946034511,27,2010,en,0.9365979433059692,615f9a559486e20a46323e28684507c0ed8483550bbe138834d21ebf1223167d
W2046538276,27,2010,en,0.8993860483169556,e0935f5914ef7d5c606d35a4c62a2d14698a2057293b2a3f3879114c5182f861
W2072754821,31,2005,en,0.964732825756073,00ffe0c4520d5fa144a527b38d4da64e6da7f0e09c401bbbd311c268bb29f299
W4304893732,14,2020,en,0.9320042729377747,1824f4c35c064360566d173c3d9b13418253eb5a2b0b4905625706546abe373c
W4285114961,33,2020,en,0.9408268332481384,487fe15c2e3fb608cfabae75ad8ed95de86869fa6143e8b6d702145bd988d47d
W2945797872,27,2015,en,0.9645732641220093,494cea753ca6abaf91cbd7e71c3885b9685269775aee977110144a8997083373
W3168077761,29,2010,en,0.7510254383087158,c06dbcde110341b14982b10f72210a12642870d14410f866257809bf0a130d2c
W2387794616,16,2010,en,0.9457785487174988,04ff5cbd46ea373201a284abf6bcfcb6be8d68010a4fe3f0819d9c2cf9cdca10
W4281255685,22,2020,en,0.9205693602561951,8035dd5afc9c05983b4b57582974518a20cdf31bfe5390cf822da4b821d34837
W4403926987,13,2020,en,0.8991937041282654,02aaca1e7b26aa3f54b4c19962ee3f440c4c4112f864e20e39004a5ef271d997
W2550045613,26,2005,en,0.898836076259613,c27885041280a83d86ab60fbe3e77be749d839c464ae971bf547f88467efc60d
W2008238556,19,2010,en,0.9072353839874268,a332388dbeb0bce2685d9fea124ddf385bf6302f10f742860baabef04a42fcb1
W2349239054,19,2000,en,0.8686943650245667,870d1ab76b21ff7c87b0d84c07092433b93a96b2e04dd35efcd231b9cf96e700
W2331349680,13,2015,en,0.9003431797027588,60ef4ec081eed0eac1e61bdb78183f2b8cd409ffea4c7647a775289766b48e38
W4313435648,13,2020,en,0.9557462930679321,6791d0ca9728e665fea2144d5b8d148482332749c925be0db392452c396b97b3
W1623569155,22,2000,en,0.9300890564918518,13d78fa5f0143e0425921ef627248725b0199a8dd90adadaac21aeac9d856225
W2914959783,19,2015,en,0.9225677251815796,7be0059742898fff5825dd9f46475ec3b703854a922095f8d6854fd5213557ae
W2767290585,22,2015,en,0.9362753033638,bf91317667a22f75c85681be19c89f348d427fc175e24e726631db2c63b78b62
W1926499186,27,2015,en,0.9090184569358826,0cb8d0b71a178063b9a5ebb9026a57f6df4e753698e26ad68d8438e2854564ed
W2132599148,32,2010,en,0.9578109383583069,f5a3fca51507cf21e0c6971358255fca97f97910166c7c4daf435448a9e954a7
W2072040242,16,2000,en,0.912003755569458,f0914fa3b208f691cb128b37395a21ba048158aed25b274143fc2ae59afc07d7
W2042944731,14,2010,en,0.9506106376647949,2185adb988368024275c449411c9ca5f332dfb57784be2af3eacc46d43cfa102
W2354229006,27,2005,en,0.9773359894752502,3e8d5022191d8bd7924f46d5fb926b8194baa0176fce26188d03f8b06c54fede
W4410358997,22,2020,en,0.9314716458320618,cda87ff9ce81b7511c78d4e250000ca3f1e29dbba62d64f63cc187c0b839d8ec
W4311993438,27,2020,en,0.9096812605857849,36f244566e4d96175eb4508dabb56eb928ae67e6a556337b7432c67bfec3f30a
W4365804370,22,2020,en,0.9322646260261536,aee500d28736c0960e2abf828cd2e08d5d640e305998d57f4ca5b77db65abac5
W1679714316,31,2005,en,0.9624990224838257,884bc85bcd12497eaf6420a8f4e930c5ae3d7c65bd8df49957272d59eb75208e
W2384931193,22,2005,en,0.9146549105644226,a6511e419027db43e5b72383b184373c4d7bbcb43fa644c188d4d7850d385e96
W4249793334,20,2010,en,0.901477038860321,5079d936f711cbcf7a1af6982ca66dfad45384ce38777547dc15e9225f945b4f
W4295821426,11,2020,en,0.8495874404907227,1644322b42d84d38b48f35c4893179da5b568e6745eaa7b4e8e16302248bb9d8
W2158079639,27,2010,en,0.9530640244483948,d26ecbb3df14915a6e8958d5955a210759cd27b4b13be689e37748a33a095288
W2937601033,22,2015,en,0.906643271446228,83b336859629f2af6d2ef864fe1569da774ba25ef73c88cf8c63c7d943c3f87d
W2157028072,31,2010,en,0.9181705117225647,ef640b7a9340e2c741430d9d5045ef835168d16e39abe9914477e5433c39f015
W2471858788,22,2010,en,0.8846532702445984,2ce6ab6c24d7714a04e5c44803597cd4ead76b61cceff5421ced6dfdabc75dcf
W3215249100,25,2020,en,0.9031307101249695,805ade2f0b967d17daff48ee6f0beb1b9e46eb610c3156502c7033d15be64288
W4396840620,17,2020,en,0.8975220322608948,738f63ca26e7e0181fa3dc484ff3f087842b65a16ec0228ef4e6fa9f3c73ef70
W2362351580,13,2000,en,0.9646859169006348,463c2acfdee0ac7c9c4f55b246a5175a62cb17831bc4195a6583678e1a062bc1
W2805706447,23,2015,en,0.8368799686431885,5aa67a332b02854609d9e05786b1b28e0c24f4f8c8c524ec80d274a123bb9fe5
W2945690772,27,2015,en,0.961662232875824,ff3921142054304bd5e3bb08a8e00151e082cf24aeec7747fc11ab58dab67ab3
W2884377059,27,2015,en,0.9498298764228821,2161ecd5d38eb021e0303fbc02d7588ef67e10ea72468b18e6ecfbf42bbba2cc
W2348742631,31,2015,en,0.8830273151397705,4f473bd243ed97a32653c052282bb0633964b6d8ea4e1d1e7f19a0216316cd9e
W3134513012,27,2020,en,0.882597804069519,73e8c61847cb4a451f72e89d8ba1e61841423fd79843719538ef36683c9e768e
W1578288323,22,2005,en,0.9603821635246277,fcd6b409b790875cc103781c55f8806e55015f28c4b5cf3b951ba32a0243e56e
W2049290893,22,2005,en,0.9351969957351685,5ee12206f7c368eb044eb6aed3f11900bc49cdc0a950bb72535b8f07983dea98
W1991651201,16,2005,en,0.9445911645889282,830766ed61e4a79ee8eeb1f0e4e714a64d77b35c1cdcc4b65ad26a2db9be0aa6
W2043404590,32,2005,en,0.9648963809013367,0c46679408f55c9df8f7b14e25ab16caa5052514f04ee1c259d3fe854a728a78
W4400220129,27,2020,en,0.9514989256858826,d60bcc268cb41f64900a30904a3377b11182f867cf3fbfe200b96650d3b34da8
W4400782499,33,2020,en,0.9548675417900085,dd312c1ac9790de8cfeed222ffd622c26d6eb6191e44ed63361b4eac0c3f43cf
W4319657200,22,2020,en,0.91124427318573,a679e96beedcde40cd9f4b69066be584da521a847e455a43fecdbbef854bf272
W3155408248,18,2020,en,0.9401960968971252,5b09abcf620321b27a8a994f8d24ee9d9337e63d128e07ed378167f132ed662e
W1613853559,22,2000,en,0.9253584146499634,1b4a89a7e1beacabd3d91b2bf3af8964f4ff32f7225ee3f651cbb95c7054281c
W3179763203,19,2020,en,0.9735914468765259,bc36081fc013b4ec4dd5ccc834925c8f86a415ac6e951f61d26d17b57c25bcee
W4280534498,33,2020,en,0.9400002360343933,cb1b86d682c0db6d26884c81612687f933fb644b8580656629ce4972147cbc06
W2378077040,17,2010,en,0.911704957485199,9b8d2c3581cb5511279ae80706ba68059535088fa5c808be8a10d909852efc16
W2606783177,23,2015,en,0.9639946818351746,b79df3f68fdb66316d23327dc6d4e2700f0fce0be234e3b9b7ab3607f2b29cb2
W1642336393,31,2000,en,0.9148082733154297,970c3e4f7d86b221526ff01fdc013e0b92b5bbf2b5a26bacbd0328cde1bbb396
W2967230335,36,2015,en,0.9665529727935791,4deb0d8d0abd33e6a6555b8ab34337bbfbd70c9a7ec3542160c0830ee1c8185e
W4387672663,13,2020,en,0.931402862071991,455f49c24139f1e1f2d6f7d0f3ddb06b077d1ce4fc0bf3442300d03311dbb2fd
W2381414246,17,2000,en,0.9375957250595093,28e58ad3e43e275c13d2aa8078d80d4880e9821c8009fc168d2e5ca5d976ec1a
W1986492990,22,2000,en,0.9060477018356323,9eafe11730583edcad99ff285d997332d280d542e44bd4252901e7dcda681c44
W1985218925,14,2005,en,0.9055427312850952,8c4992e8f70553ddbf10cf140bfa52926d41b4300cdf51e6b8e68428d29a0aec
W2801024906,22,2015,en,0.8922637104988098,287fb1710172d6895c0ce32413c47cb29af59f727db0d243a25882cc53bb048d
W4285289391,33,2020,en,0.9060132503509521,f033050ef8c63bd3ab471b879f14cab1b65a5eacd9bb0f098edde7adb923c3cd
W2007281059,27,2005,en,0.9535603523254395,2428014588d2e0688b0aa102e19a4889a20362ed3d161df80e225328e4c50fb8
W1878229499,22,2005,en,0.8926753401756287,a53e9f5b74392bab6acf0f6028330f8b383b4b686395fb6e344eb7df387b2a76
W4396573381,16,2020,en,0.878853976726532,415f03473ae5d9f5517b4750b968e13aafc82a7a702f491339ee947e043a0041
W4312137128,22,2020,en,0.9402336478233337,5a3a160d8f6ddf62e3b98f38170179b7869104a65e1a5fa743c5353e83accb75
W2354127528,28,2010,en,0.8960268497467041,f3ed061de39aa64b345e1ed23ce71b2179122af48decd3f1cf686398039e58e4
W2244046103,22,2015,en,0.9516379237174988,a18c8de02e4bd874a829ea5ddba547fa953e0d5536257be6c9b823abc19b8d2f
W2040543736,22,2010,ko,1.0000699758529663,b57aff693ba3b21d31436598b0e2697c5296adf77c3a856b8b88b665f5f10f8e
W4256273948,27,2005,en,0.9126191139221191,e0cd7021ec470cd67233f8c756b1ba3257d3248b4a4a66470ae6e13a74d70f02
W2133654917,27,2010,en,0.9500619769096375,8376e7496e5ddf079867e65c5e1df5a074ac46cf91c70c8371bbd6b4a435e020
W2617998223,22,2015,en,0.9216293096542358,f383a07250acfb8e5e06b45113b17af14c4ff438a759bed6838b5666dd5b6259
W2389204191,22,2010,en,0.91944420337677,f63b95dc00d9372c8bfc97a5e820cb2ebfb4417ec9e99dda5207b8ce9f92624d
W3029840614,29,2010,en,0.946540355682373,9968430d44009ec761b79f5f92bb04983945b95eac399d76f878c59a6e9e5f14
W2334217243,19,2010,en,0.8959094285964966,2da6e266c3726c282a93906d6a9dfae5f2f415a2a5eef905650ca0bf181a68eb
W4293053538,17,2020,en,0.9135099053382874,0dcc8ab320cc2aac841fc8a0d8e59170e3099ffc431ade117ccc5e912f163256
W2987094703,14,2015,en,0.9420331120491028,78408082d755d399254e19cc56eb654a4b9ab6543feffa45d8211192841e8f8f
W2520654978,11,2005,en,0.9577001929283142,398e6092741a563457c5d9376f0628fc2f85e285cfa27bfc14f2f00124b00454
W2020029981,18,2010,en,0.8972824215888977,3b276e4b72f7760556e5948495bce4411254658502a7838ce8ce3c3f9fff7dad
W7132001747,23,2005,en,0.9715352058410645,cd66f54b5e20d98829fb680c6a2f18823588459e2338b6fc3056d0d37438afbd
W2379155785,13,2005,en,0.9621551036834717,b59c717506062bb481b91e3ae47187640655566ce661cd9254fb19967aab60c6
W2017192378,22,2005,en,0.9189913272857666,49236d48fdfbf8d8b4d50e467c35d0a902f4aeed48698a6c515716a5b909524f
W2611681222,25,2015,en,0.9121752977371216,1340c12eae1d81565d188c26546601207656414bded06e529a58e946dc3a54e7
W2333346622,35,2015,en,0.9429829716682434,626b261b92de3c48e06563801783f34638e3226ef08d94135fe8593fd6781679
W2374702235,16,2010,en,0.9293938875198364,8bc0ce8862bb71f2fb35e7128cc29eda4d3a37f9758c20c576d180274cdf2682
W2009987552,27,2005,en,0.9640938639640808,0dce023f100084dbeec36b58950a3210ae8dde18ced5c9a2b03352ee638c924a
W4307465148,22,2020,en,0.9126865267753601,965c092fc222cf136be416f5c0f8f5edb0285d0566a35e6169bd9ee1faa5fa00
W2097079167,13,2005,en,0.9660729169845581,e418e9b8fa19bc29bdcb8bb19f0bd0689e274390f9a2269fff83c57ac537f038
W1965374434,27,2000,en,0.9155211448669434,13b95039d42a827bd6d26a293d9e7d96dbf5da5c6d194cb7f70198ce995c24c7
W3012980395,31,2000,en,0.8734644651412964,59d39ca0048123cf3425aeabfbcfcf1a54601ef2015011e3550d98f628a42325
W2328339919,22,2010,en,0.9427316784858704,e33991c5571d66d7035f7c79b3716563e3d840f57d7e91ad0fbf180a83847fe6
W2087009093,20,2005,en,0.9516209363937378,6c0457a8006c0bb938ea5f99858446caaaad76cd80274819d2ed17da7b15a242
W2115871501,31,2005,en,0.9456970691680908,9e6e22f5491d2c372d2a08392608f8b39ecdd64007566b86605e41572fd04011
W1661952895,17,2015,en,0.9502889513969421,0cdacbd0262c6fc93331ec76ecd17efaa49e15213593a1b305cf94362fba4c42
W613418361,17,2000,en,0.9460806846618652,201d082e48aef2f7794d7e4db380cf2547a325377613f294f05c5297727619bf
W2419214878,11,2010,en,0.9863417148590088,6d9cc103ae479ee9e48a24fe0ff8004072b8cb462effe303a440d30463009c74
