branch,label,uint64_seed
centres,centres/nested/articles/8/3/1911/2010,15308148674272317285
centres,centres/nested/articles/8/3/1911/2015,10509370014347195785
centres,centres/nested/articles/8/3/1911/2020,17824811515040777049
centres,centres/nested/articles/8/3/2002/2000,11171842406708882072
centres,centres/nested/articles/8/3/2002/2005,15866504581273121759
centres,centres/nested/articles/8/3/2002/2010,12123317780008027610
centres,centres/nested/articles/8/3/2002/2015,12505853333766890223
centres,centres/nested/articles/8/3/2002/2020,390425504999155356
centres,centres/nested/articles/8/3/2105/2000,9657263178082766721
centres,centres/nested/articles/8/3/2105/2005,18222144994289828417
centres,centres/nested/articles/8/3/2105/2010,9673889737652538554
centres,centres/nested/articles/8/3/2105/2015,10119596933648498113
centres,centres/nested/articles/8/3/2105/2020,16788944417081916138
centres,centres/nested/articles/8/3/2208/2000,6085156219067285419
centres,centres/nested/articles/8/3/2208/2005,9544430837920904168
centres,centres/nested/articles/8/3/2208/2010,6695033656814443932
centres,centres/nested/articles/8/3/2208/2015,17630497346816946810
centres,centres/nested/articles/8/3/2208/2020,9977226041082787171
centres,centres/nested/articles/8/3/2302/2000,3853790243163864234
centres,centres/nested/articles/8/3/2302/2005,4844772944523879120
centres,centres/nested/articles/8/3/2302/2010,2115026753782355071
centres,centres/nested/articles/8/3/2302/2015,9114568823017879406
centres,centres/nested/articles/8/3/2302/2020,7113943253504426819
centres,centres/nested/articles/8/3/2404/2000,7623726622486941422
centres,centres/nested/articles/8/3/2404/2005,14825508476956117313
centres,centres/nested/articles/8/3/2404/2010,8441743213047527337
centres,centres/nested/articles/8/3/2404/2015,9861293621174321692
centres,centres/nested/articles/8/3/2404/2020,8877446889226472980
centres,centres/nested/articles/8/3/2508/2000,5415916593665734123
centres,centres/nested/articles/8/3/2508/2005,4812166765114612874
centres,centres/nested/articles/8/3/2508/2010,5009932466329826722
centres,centres/nested/articles/8/3/2508/2015,6193931545058078004
centres,centres/nested/articles/8/3/2508/2020,10056028125594885635
centres,centres/nested/articles/8/3/2604/2000,16941433167758480457
centres,centres/nested/articles/8/3/2604/2005,14037942913566997680
centres,centres/nested/articles/8/3/2604/2010,3081357137371793775
centres,centres/nested/articles/8/3/2604/2015,12321193303244723702
centres,centres/nested/articles/8/3/2604/2020,12619809139831515369
centres,centres/nested/articles/8/3/2713/2000,4534368010694848928
centres,centres/nested/articles/8/3/2713/2005,12447092823763387547
centres,centres/nested/articles/8/3/2713/2010,7791583418951681263
centres,centres/nested/articles/8/3/2713/2015,5161113696364744327
centres,centres/nested/articles/8/3/2713/2020,2178154719665281100
centres,centres/nested/articles/8/3/2804/2000,4523718501057650393
centres,centres/nested/articles/8/3/2804/2005,7912458624399643910
centres,centres/nested/articles/8/3/2804/2010,320411673488479538
centres,centres/nested/articles/8/3/2804/2015,13705953342275264137
centres,centres/nested/articles/8/3/2804/2020,9465211438030658379
centres,centres/nested/articles/8/3/2922/2000,10975042820337144310
centres,centres/nested/articles/8/3/2922/2005,18115989138810507362
centres,centres/nested/articles/8/3/2922/2010,6996769819990622897
centres,centres/nested/articles/8/3/2922/2015,2686906112169083772
centres,centres/nested/articles/8/3/2922/2020,4219698557329262759
centres,centres/nested/articles/8/3/3004/2000,11543214830520937876
centres,centres/nested/articles/8/3/3004/2005,9681448536233985356
centres,centres/nested/articles/8/3/3004/2010,512466344244152999
centres,centres/nested/articles/8/3/3004/2015,9048012618960837640
centres,centres/nested/articles/8/3/3004/2020,4752264830191531889
centres,centres/nested/articles/8/3/3103/2000,8937053240471789590
centres,centres/nested/articles/8/3/3103/2005,10690712995389445580
centres,centres/nested/articles/8/3/3103/2010,7466591709243661909
centres,centres/nested/articles/8/3/3103/2015,15720634958495373237
centres,centres/nested/articles/8/3/3103/2020,3189708965212381779
centres,centres/nested/articles/8/3/3202/2000,14612989461452947830
centres,centres/nested/articles/8/3/3202/2005,8832638945285106635
centres,centres/nested/articles/8/3/3202/2010,5593509565345468424
centres,centres/nested/articles/8/3/3202/2015,1862281398844525276
centres,centres/nested/articles/8/3/3202/2020,10556408928955143967
centres,centres/nested/articles/8/3/3320/2000,7140002566921283591
centres,centres/nested/articles/8/3/3320/2005,12280334729901303462
centres,centres/nested/articles/8/3/3320/2010,10806557420351866349
centres,centres/nested/articles/8/3/3320/2015,8605798102664177897
centres,centres/nested/articles/8/3/3320/2020,15397216187142418895
centres,centres/nested/articles/8/3/3402/2000,16246205354761879241
centres,centres/nested/articles/8/3/3402/2005,16352211593871121825
centres,centres/nested/articles/8/3/3402/2010,17710471840246534135
centres,centres/nested/articles/8/3/3402/2015,17021864906697803818
centres,centres/nested/articles/8/3/3402/2020,1752281593599025013
centres,centres/nested/articles/8/3/3506/2000,15331551100578352106
centres,centres/nested/articles/8/3/3506/2005,6493011820207062303
centres,centres/nested/articles/8/3/3506/2010,13572709434637399179
centres,centres/nested/articles/8/3/3506/2015,17934819143998872973
centres,centres/nested/articles/8/3/3506/2020,910648286217380451
centres,centres/nested/articles/8/3/3614/2000,516163113748789942
centres,centres/nested/articles/8/3/3614/2005,14645391484629636087
centres,centres/nested/articles/8/3/3614/2010,11579950091922792528
centres,centres/nested/articles/8/3/3614/2015,15773737885325143334
centres,centres/nested/articles/8/3/3614/2020,11474387261931354428
centres,centres/nested/random/8/3/2000,10667165452245213884
centres,centres/nested/random/8/3/2005,15556602618566419240
centres,centres/nested/random/8/3/2010,9559901069451356871
centres,centres/nested/random/8/3/2015,13296006713578471635
centres,centres/nested/random/8/3/2020,11756417346097061145
centres,centres/nested/articles/8/4/1109/2000,14672083683248422323
centres,centres/nested/articles/8/4/1109/2005,8058643003417481626
centres,centres/nested/articles/8/4/1109/2010,14977315823428869944
centres,centres/nested/articles/8/4/1109/2015,5261624607310309373
centres,centres/nested/articles/8/4/1109/2020,7136917768416654568
centres,centres/nested/articles/8/4/1209/2000,3275379160690286678
centres,centres/nested/articles/8/4/1209/2005,7842071236853239754
centres,centres/nested/articles/8/4/1209/2010,13852295064701645951
centres,centres/nested/articles/8/4/1209/2015,1067799206233334356
centres,centres/nested/articles/8/4/1209/2020,18268450543393441810
centres,centres/nested/articles/8/4/1305/2000,16205682424553619974
centres,centres/nested/articles/8/4/1305/2005,18132671635096566373
centres,centres/nested/articles/8/4/1305/2010,7027528738362135321
centres,centres/nested/articles/8/4/1305/2015,15650734089949255236
centres,centres/nested/articles/8/4/1305/2020,18082631146675373147
centres,centres/nested/articles/8/4/1405/2000,6557974297039831236
centres,centres/nested/articles/8/4/1405/2005,5497464635840292119
centres,centres/nested/articles/8/4/1405/2010,7180924910067738494
centres,centres/nested/articles/8/4/1405/2015,5193806694123263468
centres,centres/nested/articles/8/4/1405/2020,16159183512486409061
centres,centres/nested/articles/8/4/1506/2000,7221599090480045023
centres,centres/nested/articles/8/4/1506/2005,5928001729050240018
centres,centres/nested/articles/8/4/1506/2010,8998579712834291096
centres,centres/nested/articles/8/4/1506/2015,12330778068232436233
centres,centres/nested/articles/8/4/1506/2020,2860445248863979185
centres,centres/nested/articles/8/4/1602/2000,10924547015723084357
centres,centres/nested/articles/8/4/1602/2005,2993276681824856432
centres,centres/nested/articles/8/4/1602/2010,3377212926720113409
centres,centres/nested/articles/8/4/1602/2015,1669611650218843650
centres,centres/nested/articles/8/4/1602/2020,5349126804760625783
centres,centres/nested/articles/8/4/1706/2000,3631147286090137754
centres,centres/nested/articles/8/4/1706/2005,18255604733507171883
centres,centres/nested/articles/8/4/1706/2010,117801423864331925
centres,centres/nested/articles/8/4/1706/2015,11398968137316222149
centres,centres/nested/articles/8/4/1706/2020,7323938302259814419
centres,centres/nested/articles/8/4/1800/2000,9359831310225037924
centres,centres/nested/articles/8/4/1800/2005,8760137899332200024
centres,centres/nested/articles/8/4/1800/2010,4123323720500442740
centres,centres/nested/articles/8/4/1800/2015,11527650590836198337
centres,centres/nested/articles/8/4/1800/2020,11673198571234123084
centres,centres/nested/articles/8/4/1911/2000,1203624982448261557
centres,centres/nested/articles/8/4/1911/2005,2700545684414424768
centres,centres/nested/articles/8/4/1911/2010,5294933011388922514
centres,centres/nested/articles/8/4/1911/2015,16865039006108342098
centres,centres/nested/articles/8/4/1911/2020,9386779031635917564
centres,centres/nested/articles/8/4/2002/2000,193127070361288844
centres,centres/nested/articles/8/4/2002/2005,12747515401379686911
centres,centres/nested/articles/8/4/2002/2010,2534301666635102014
centres,centres/nested/articles/8/4/2002/2015,6451064203592708522
centres,centres/nested/articles/8/4/2002/2020,10074576737662397847
centres,centres/nested/articles/8/4/2105/2000,1891124125884054974
centres,centres/nested/articles/8/4/2105/2005,6438908674622332280
centres,centres/nested/articles/8/4/2105/2010,18049389008169518154
centres,centres/nested/articles/8/4/2105/2015,16149661109958868243
centres,centres/nested/articles/8/4/2105/2020,661293980762717659
centres,centres/nested/articles/8/4/2208/2000,14912627523787869124
centres,centres/nested/articles/8/4/2208/2005,4404408574691646500
centres,centres/nested/articles/8/4/2208/2010,1981169916202477327
centres,centres/nested/articles/8/4/2208/2015,11965624841699157684
centres,centres/nested/articles/8/4/2208/2020,2554232165813154079
centres,centres/nested/articles/8/4/2302/2000,17816473091687244893
centres,centres/nested/articles/8/4/2302/2005,1160356170715514290
centres,centres/nested/articles/8/4/2302/2010,2429609567744347886
centres,centres/nested/articles/8/4/2302/2015,17897437839548485301
centres,centres/nested/articles/8/4/2302/2020,7070062451806641598
centres,centres/nested/articles/8/4/2404/2000,11721103459708826808
centres,centres/nested/articles/8/4/2404/2005,11351038397894431206
centres,centres/nested/articles/8/4/2404/2010,1739483711360114641
centres,centres/nested/articles/8/4/2404/2015,7401474513410950415
centres,centres/nested/articles/8/4/2404/2020,13492852766886178156
centres,centres/nested/articles/8/4/2508/2000,12788941268692220994
centres,centres/nested/articles/8/4/2508/2005,12079398687845152267
centres,centres/nested/articles/8/4/2508/2010,4043511359349462534
centres,centres/nested/articles/8/4/2508/2015,8631657521468310388
centres,centres/nested/articles/8/4/2508/2020,9522722166112429905
centres,centres/nested/articles/8/4/2604/2000,17692378784955412509
centres,centres/nested/articles/8/4/2604/2005,5995924681870924068
centres,centres/nested/articles/8/4/2604/2010,3424103032735483894
centres,centres/nested/articles/8/4/2604/2015,1360028084477474744
centres,centres/nested/articles/8/4/2604/2020,17389543216037003514
centres,centres/nested/articles/8/4/2713/2000,3104793377998420666
centres,centres/nested/articles/8/4/2713/2005,2929208457592032670
centres,centres/nested/articles/8/4/2713/2010,8634084176783637508
centres,centres/nested/articles/8/4/2713/2015,8190321798911232480
centres,centres/nested/articles/8/4/2713/2020,703604214023601167
centres,centres/nested/articles/8/4/2804/2000,14648437941212418638
centres,centres/nested/articles/8/4/2804/2005,5943049748015047602
centres,centres/nested/articles/8/4/2804/2010,9658514688398021558
centres,centres/nested/articles/8/4/2804/2015,18429440281994664362
centres,centres/nested/articles/8/4/2804/2020,8681833744382722711
centres,centres/nested/articles/8/4/2922/2000,8111758348384523536
centres,centres/nested/articles/8/4/2922/2005,12390063656231023063
centres,centres/nested/articles/8/4/2922/2010,690016882844273108
centres,centres/nested/articles/8/4/2922/2015,3962701420363163472
centres,centres/nested/articles/8/4/2922/2020,13479313607658907935
centres,centres/nested/articles/8/4/3004/2000,6421324404555363758
centres,centres/nested/articles/8/4/3004/2005,5758150627974467789
centres,centres/nested/articles/8/4/3004/2010,17235520561412262793
centres,centres/nested/articles/8/4/3004/2015,3230609685893545905
centres,centres/nested/articles/8/4/3004/2020,12153136656497223385
centres,centres/nested/articles/8/4/3103/2000,14561850193108564126
centres,centres/nested/articles/8/4/3103/2005,9860788647697512256
centres,centres/nested/articles/8/4/3103/2010,12715251545491157175
centres,centres/nested/articles/8/4/3103/2015,15559321361193687095
centres,centres/nested/articles/8/4/3103/2020,15807558333596337684
centres,centres/nested/articles/8/4/3202/2000,13044919410245350426
centres,centres/nested/articles/8/4/3202/2005,8339448953133113347
centres,centres/nested/articles/8/4/3202/2010,1109116528510959155
